,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.7297692837465565,0.7691732136176581,0.15879104347504816,"SVC(C=1, gamma=0.1, kernel='linear')",0.25
0,GAN,0.7983528466483012,0.8290310512532735,0.12629514085153673,"SVC(C=1, gamma=0.1, kernel='linear')",
0,SMOTE,0.96875,0.9629629629629629,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.96875,0.9629629629629629,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.7203569788797062,0.7549569771791993,0.15175921361312938,"SVC(C=1, gamma=0.1, kernel='linear')",0.5
0,ExpandGAN,0.6910583103764922,0.7265245043022821,0.13311462090893814,"SVC(C=5, gamma=0.1, kernel='linear')",0.75
0,ExpandGAN,0.7206439393939394,0.7512158623269733,0.14328080625724823,"SVC(C=1, gamma=0.1, kernel='linear')",1.0
