,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5097793238570832,0.4878926248789262,0.039867844196302404,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=1)",1
0,GAN,0.5041647821498568,0.4799066990847813,0.009957565394856826,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.5,0.4755381604696673,0.0,HistGradientBoostingClassifier(min_samples_leaf=10),
0,RO,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=10)",
