,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5,0.5244618395303327,0.0,"SVC(C=5, gamma=0.1)",1
0,GAN,0.5,0.5244618395303327,0.0,"SVC(C=1, gamma=0.1)",
0,SMOTE,0.5,0.5224851252248511,0.0,"SVC(C=1, gamma=0.1)",
0,RO,0.4068741589471274,0.3883255253118266,0.000929464520308563,"SVC(C=1, gamma=0.1, kernel='linear')",
