,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.7189828614008942,0.705050505050505,0.056039952023980474,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=10)",0.25
0,GAN,0.7142382990096536,0.6884126984126985,0.03878907522238735,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.6275165372447512,0.6500000000000001,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
0,RO,0.6275165372447512,0.6500000000000001,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
0,ExpandGAN,0.7153983391580458,0.705959595959596,0.05276218391047822,HistGradientBoostingClassifier(min_samples_leaf=10),0.5
0,ExpandGAN,0.7198362326166468,0.716969696969697,0.03785351720449699,HistGradientBoostingClassifier(min_samples_leaf=25),0.75
0,ExpandGAN,0.6978559320556732,0.6869408369408369,0.06966513014275898,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=25)",1.0
