,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5002162478974386,0.35502164502164507,0.0019352075154937282,"SVC(C=5, gamma=0.1)",0.25
0,GAN,0.7611844284083282,0.7568109668109668,0.02116517508615949,"SVC(C=1, gamma=0.1, kernel='linear')",
0,SMOTE,0.8386180615473109,0.8542857142857143,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.8386180615473109,0.8542857142857143,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.500055378344852,0.3547619047619048,0.0003182810141294664,"SVC(C=5, gamma=0.1)",0.5
0,ExpandGAN,0.5008248649857796,0.3557142857142857,0.003709315331348411,"SVC(C=5, gamma=0.1)",0.75
0,ExpandGAN,0.500508391362576,0.3612698412698413,0.0035412671042715604,"SVC(C=1, gamma=0.1)",1.0
