,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.8255455039320441,0.8091197691197691,0.0411355141161922,HistGradientBoostingClassifier(min_samples_leaf=50),0.25
0,GAN,0.7538427124276994,0.705959595959596,0.023526797004592877,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.716533867580028,0.7258441558441557,0.018624593930946877,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=10)",
0,RO,0.7875385288025495,0.8022799422799424,0.01608942592816868,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=75)",
0,ExpandGAN,0.7984665827094645,0.7832178932178933,0.043150484567214036,HistGradientBoostingClassifier(min_samples_leaf=25),0.5
0,ExpandGAN,0.8269584687833178,0.8233477633477633,0.036539197013441854,HistGradientBoostingClassifier(min_samples_leaf=75),0.75
0,ExpandGAN,0.7459706353148976,0.7267965367965368,0.0604215824756723,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=50)",1.0
