,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,3.02858304977417,0.869153618812561,1.065678358078003,-1.920669674873352,16.27814292907715
0,40.0,3.0,2.6034913063049316,-0.3972242772579193,-1.4442806243896484,-3.236893892288208,17.1101131439209
0,60.0,3.0,2.7120361328125,1.3910270929336548,0.9352874755859375,-1.4457582235336304,17.060832977294922
0,80.0,3.0,6.18126106262207,-1.836796760559082,-0.2183959186077118,-4.697345733642578,17.47111701965332
0,100.0,3.0,1.899126648902893,-0.4938064515590668,-1.5806257724761963,-3.2816665172576904,16.246219635009766
0,120.0,3.0,2.0892295837402344,0.9811934232711792,-2.0650746822357178,-1.8347946405410767,16.70967674255371
0,140.0,3.0,0.7553945779800415,0.29988428950309753,-0.945560097694397,-2.5324838161468506,16.98563575744629
0,160.0,3.0,2.324143171310425,0.21952006220817566,-2.014108896255493,-2.6135616302490234,16.997764587402344
0,180.0,3.0,-3.2662241458892822,1.951725721359253,-3.791210889816284,-0.913820743560791,17.55864715576172
0,200.0,3.0,3.98397159576416,-2.5959668159484863,-0.779338002204895,-5.45603084564209,17.462650299072266
0,220.0,3.0,2.687182664871216,1.1975669860839844,-0.3721029758453369,-1.6719779968261719,17.62899398803711
0,240.0,3.0,6.920686721801758,0.31208422780036926,1.5747522115707397,-2.516713857650757,16.925106048583984
0,260.0,3.0,-2.7937183380126953,1.4885658025741577,-2.8438496589660645,-1.322259545326233,16.623632431030273
0,280.0,3.0,0.02639293670654297,0.7726615071296692,-3.4778943061828613,-2.086171865463257,17.4411678314209
0,300.0,3.0,4.125165939331055,-2.172631025314331,-1.8549381494522095,-4.902385711669922,15.32912540435791
0,320.0,3.0,-1.7433466911315918,1.8293075561523438,-4.50976037979126,-0.9676706790924072,16.395029067993164
0,340.0,3.0,1.540926456451416,-1.0590076446533203,-2.141692876815796,-3.910485029220581,17.313343048095703
0,360.0,3.0,4.836565017700195,-0.21818788349628448,0.5132144689559937,-3.0615427494049072,17.173282623291016
0,380.0,3.0,0.16519379615783691,0.9071781039237976,-2.960907459259033,-1.9248952865600586,16.980634689331055
0,400.0,3.0,3.9113950729370117,-1.815652847290039,-0.6301218271255493,-4.649762153625488,17.015239715576172
0,420.0,3.0,-0.541628360748291,1.529994249343872,-3.4324429035186768,-1.3000850677490234,16.946805953979492
0,440.0,3.0,-0.2617800235748291,0.4345841407775879,-3.1030168533325195,-2.379063367843628,16.670612335205078
0,460.0,3.0,2.3956305980682373,-0.2363179624080658,-1.6417537927627563,-3.051142454147339,16.69024658203125
0,480.0,3.0,2.394096851348877,-0.24534399807453156,-0.2279905378818512,-3.014618396759033,15.947059631347656
0,500.0,3.0,2.8653335571289062,0.759152889251709,-1.2418111562728882,-2.104329824447632,17.52244758605957
0,520.0,3.0,2.3160433769226074,-1.2185367345809937,-3.8404412269592285,-4.0489702224731445,16.95280647277832
0,540.0,3.0,1.345780849456787,0.028956318274140358,-2.1025969982147217,-2.8804116249084473,18.34520149230957
0,560.0,3.0,5.429723739624023,-1.4502159357070923,-2.134385108947754,-4.304986000061035,17.370445251464844
0,580.0,3.0,-3.588468313217163,0.07485608756542206,-5.422500133514404,-2.718258857727051,16.331811904907227
0,600.0,3.0,4.2445878982543945,0.29452699422836304,-0.7219107747077942,-2.480351686477661,16.03668212890625
0,620.0,3.0,1.4939005374908447,-1.4478204250335693,-2.4631972312927246,-4.2712249755859375,16.83406639099121
0,640.0,3.0,-1.628133773803711,0.1309249997138977,-4.91396427154541,-2.7033889293670654,17.018720626831055
0,660.0,3.0,1.1906099319458008,1.2708423137664795,0.7575267553329468,-1.5392460823059082,16.611385345458984
0,680.0,3.0,-0.7939872741699219,0.28877100348472595,-5.1610636711120605,-2.5112788677215576,16.445465087890625
0,700.0,3.0,-0.20599126815795898,-1.377610445022583,-3.2789974212646484,-4.2226409912109375,17.202083587646484
0,720.0,3.0,2.37511944770813,0.3624432682991028,-0.3910320997238159,-2.4695181846618652,16.978731155395508
0,740.0,3.0,0.10554051399230957,-0.37456995248794556,-3.4137566089630127,-3.2425310611724854,17.601097106933594
0,760.0,3.0,4.945662021636963,-1.2636849880218506,-2.1660068035125732,-4.119288444519043,17.384923934936523
0,780.0,3.0,0.9332211017608643,-3.3685784339904785,-5.045956611633301,-6.138516426086426,15.9576416015625
0,800.0,3.0,3.152512311935425,-1.2821458578109741,-0.5750100016593933,-4.149988174438477,17.599000930786133
0,820.0,3.0,-1.6081247329711914,0.4490451216697693,-4.4158196449279785,-2.3451623916625977,16.349666595458984
0,840.0,3.0,-1.2254889011383057,1.6690460443496704,-2.012263059616089,-1.1882621049880981,17.41458511352539
0,860.0,3.0,0.3814699649810791,0.6107710599899292,-0.33732354640960693,-2.3114724159240723,18.58293342590332
0,880.0,3.0,10.610681533813477,-5.4102911949157715,0.7081826329231262,-8.267678260803223,17.41596221923828
0,900.0,3.0,-2.771380662918091,-0.48576006293296814,-5.012462139129639,-3.2416560649871826,15.735133171081543
0,920.0,3.0,2.2507717609405518,-0.07213854789733887,-1.7280511856079102,-2.915287971496582,17.169754028320312
0,940.0,3.0,1.9385573863983154,-0.18658456206321716,-0.93439781665802,-2.98553466796875,16.427391052246094
0,960.0,3.0,-1.5351922512054443,1.1587707996368408,-2.1659493446350098,-1.6799194812774658,17.09336280822754
0,980.0,3.0,0.28072190284729004,2.052349328994751,-1.0250341892242432,-0.7488746643066406,16.46478843688965
0,1000.0,3.0,-0.1461474895477295,-0.0945357084274292,-1.9325149059295654,-3.0224008560180664,18.687694549560547
0,1020.0,3.0,1.1140329837799072,-1.238682508468628,-3.6560769081115723,-4.028587341308594,16.27947235107422
0,1040.0,3.0,7.35008430480957,-2.781787157058716,-1.6464093923568726,-5.628481864929199,17.23073387145996
0,1060.0,3.0,0.36530423164367676,0.24612757563591003,-1.6382226943969727,-2.584975481033325,16.964162826538086
0,1080.0,3.0,1.116992473602295,-0.23655566573143005,-3.0889830589294434,-3.027623414993286,16.298416137695312
0,1100.0,3.0,5.847424030303955,-3.330949068069458,-2.5412099361419678,-6.198600769042969,17.595651626586914
0,1120.0,3.0,-1.0615365505218506,-0.5788382887840271,-5.444998264312744,-3.4376955032348633,17.44158172607422
0,1140.0,3.0,-5.277050018310547,-1.657353162765503,-9.161142349243164,-4.454702854156494,16.401121139526367
