,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5025000480823218,0.4781869576390124,0.010999899003582357,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=25)",1
0,GAN,0.5113229214942869,0.48745774773172035,0.01563980395189794,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.5,0.4755381604696673,0.0,HistGradientBoostingClassifier(min_samples_leaf=50),
0,RO,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=10)",
