,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,10.077628135681152,-0.1303403675556183,0.16042225062847137,-0.1303403675556183,9.104768753051758
0,40.0,3.0,9.13950252532959,-0.20166751742362976,-0.10431160777807236,-0.20166751742362976,8.771632194519043
0,60.0,3.0,9.559463500976562,-0.029215052723884583,-0.06394773721694946,-0.029215052723884583,10.464988708496094
0,80.0,3.0,9.694005012512207,-0.38494205474853516,0.045079462230205536,-0.38494205474853516,9.766682624816895
0,100.0,3.0,8.909741401672363,-0.04507012292742729,-0.5509315729141235,-0.04507012292742729,11.16830062866211
0,120.0,3.0,8.900725364685059,0.334686815738678,-0.13894623517990112,0.334686815738678,10.034340858459473
0,140.0,3.0,9.145148277282715,-0.2088123857975006,-0.1458316445350647,-0.2088123857975006,9.906309127807617
0,160.0,3.0,8.999089241027832,0.4059264063835144,-0.27741822600364685,0.4059264063835144,11.402546882629395
0,180.0,3.0,9.434539794921875,0.2612941265106201,0.08162424713373184,0.2612941265106201,9.912553787231445
0,200.0,3.0,9.587234497070312,-0.17807337641716003,0.3860670030117035,-0.17807337641716003,9.84522533416748
0,220.0,3.0,9.704267501831055,0.23515677452087402,0.15586678683757782,0.23515677452087402,10.030839920043945
0,240.0,3.0,9.593497276306152,-0.07257726043462753,0.42171135544776917,-0.07257726043462753,10.590770721435547
0,260.0,3.0,9.14791202545166,-0.11347423493862152,-0.24163329601287842,-0.11347423493862152,9.566976547241211
0,280.0,3.0,8.725730895996094,0.3133048117160797,-0.21262554824352264,0.3133048117160797,9.584371566772461
0,300.0,3.0,9.587848663330078,-0.05561602860689163,0.09055797755718231,-0.05561602860689163,9.589217185974121
0,320.0,3.0,9.472043991088867,0.052050840109586716,0.2954552173614502,0.052050840109586716,10.015924453735352
0,340.0,3.0,9.629045486450195,0.08110426366329193,0.0301668643951416,0.08110426366329193,9.980072021484375
0,360.0,3.0,9.591087341308594,-0.011592471972107887,0.08522661030292511,-0.011592471972107887,10.195916175842285
0,380.0,3.0,8.684632301330566,0.16565382480621338,-0.28853052854537964,0.16565382480621338,9.811646461486816
