,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,10.336527824401855,0.7810744047164917,0.5717187523841858,0.7810744047164917,10.374192237854004
0,40.0,3.0,10.488673210144043,0.08518854528665543,0.14195817708969116,0.08518854528665543,9.07271671295166
0,60.0,3.0,9.857748031616211,0.373363733291626,-0.13913936913013458,0.373363733291626,9.151593208312988
0,80.0,3.0,11.010948181152344,-0.019048253074288368,0.45003145933151245,-0.019048253074288368,10.520223617553711
0,100.0,3.0,10.937684059143066,0.07257121801376343,0.16023367643356323,0.07257121801376343,10.340678215026855
0,120.0,3.0,10.520580291748047,0.15245510637760162,-0.16468581557273865,0.15245510637760162,9.666297912597656
0,140.0,3.0,10.438204765319824,0.2879515290260315,0.2630644738674164,0.2879515290260315,9.377494812011719
0,160.0,3.0,10.658522605895996,0.1474394053220749,0.32619011402130127,0.1474394053220749,11.230454444885254
0,180.0,3.0,10.554376602172852,0.10522773116827011,0.0425146110355854,0.10522773116827011,10.964563369750977
0,200.0,3.0,10.276493072509766,0.18430466949939728,-0.5757200121879578,0.18430466949939728,10.585668563842773
0,220.0,3.0,11.708581924438477,-0.4391312003135681,0.2752911448478699,-0.4391312003135681,8.744067192077637
0,240.0,3.0,9.819128036499023,0.6732119917869568,0.07409857958555222,0.6732119917869568,10.39579963684082
0,260.0,3.0,10.793082237243652,0.11937928199768066,0.042227279394865036,0.11937928199768066,10.825644493103027
0,280.0,3.0,11.018895149230957,-0.6591058969497681,-0.12586352229118347,-0.6591058969497681,9.7916259765625
0,300.0,3.0,10.05255126953125,0.25293710827827454,-0.542331874370575,0.25293710827827454,9.738083839416504
0,320.0,3.0,10.650344848632812,0.343085378408432,0.2860463261604309,0.343085378408432,9.788735389709473
0,340.0,3.0,10.783199310302734,-0.08596254885196686,-0.036930426955223083,-0.08596254885196686,9.842450141906738
0,360.0,3.0,10.964754104614258,-0.2893068790435791,0.390536904335022,-0.2893068790435791,9.957773208618164
0,380.0,3.0,10.997109413146973,-0.3379594683647156,0.2627428472042084,-0.3379594683647156,11.138880729675293
0,400.0,3.0,11.435664176940918,-0.02228109911084175,0.534479022026062,-0.02228109911084175,10.435009956359863
0,420.0,3.0,10.093254089355469,-0.19877639412879944,-0.17849673330783844,-0.19877639412879944,10.758610725402832
0,440.0,3.0,10.206031799316406,-0.018030762672424316,-0.48942551016807556,-0.018030762672424316,10.760797500610352
0,460.0,3.0,10.812767028808594,-0.34956473112106323,-0.37074655294418335,-0.34956473112106323,9.500460624694824
0,480.0,3.0,10.766234397888184,-0.5136963129043579,0.06149859353899956,-0.5136963129043579,9.414844512939453
0,500.0,3.0,10.624672889709473,0.3058203160762787,0.1487213671207428,0.3058203160762787,11.194681167602539
0,520.0,3.0,10.822176933288574,-0.12970028817653656,-0.06621827185153961,-0.12970028817653656,10.114248275756836
0,540.0,3.0,10.858854293823242,0.13756920397281647,0.32748109102249146,0.13756920397281647,10.988131523132324
0,560.0,3.0,10.26639461517334,-0.22330839931964874,-0.30904799699783325,-0.22330839931964874,10.685232162475586
0,580.0,3.0,10.751912117004395,-0.18910208344459534,0.16290876269340515,-0.18910208344459534,9.035113334655762
0,600.0,3.0,10.442503929138184,-0.19659440219402313,-0.1677127331495285,-0.19659440219402313,10.597386360168457
0,620.0,3.0,11.09822940826416,-0.07550790160894394,-0.12653370201587677,-0.07550790160894394,10.802675247192383
0,640.0,3.0,10.377260208129883,-0.07304271310567856,-0.4401102662086487,-0.07304271310567856,10.130505561828613
0,660.0,3.0,10.715434074401855,-0.17589759826660156,-0.09328718483448029,-0.17589759826660156,9.457818984985352
0,680.0,3.0,10.472702980041504,0.14865395426750183,-0.3006097376346588,0.14865395426750183,10.328862190246582
0,700.0,3.0,10.616899490356445,0.021801942959427834,-0.2644124925136566,0.021801942959427834,10.522526741027832
0,720.0,3.0,9.310730934143066,0.3048464357852936,-0.1689521223306656,0.3048464357852936,10.185667991638184
0,740.0,3.0,11.25998592376709,0.0037379860877990723,0.6339629888534546,0.0037379860877990723,10.508840560913086
0,760.0,3.0,9.518449783325195,0.2760661244392395,-0.28415989875793457,0.2760661244392395,10.55309772491455
0,780.0,3.0,11.787968635559082,-0.5530751347541809,0.2199682742357254,-0.5530751347541809,10.11617374420166
0,800.0,3.0,10.011578559875488,0.04885181039571762,-0.1717778742313385,0.04885181039571762,11.283105850219727
0,820.0,3.0,10.313852310180664,-0.002020667539909482,-0.01996033266186714,-0.002020667539909482,10.505209922790527
0,840.0,3.0,10.430707931518555,0.1203312873840332,0.04655185341835022,0.1203312873840332,9.743022918701172
0,860.0,3.0,9.952193260192871,0.23980197310447693,-0.29619795083999634,0.23980197310447693,10.924891471862793
0,880.0,3.0,10.986774444580078,0.05345006659626961,0.23525278270244598,0.05345006659626961,10.7326078414917
0,900.0,3.0,10.179962158203125,-0.14923137426376343,-0.3353411853313446,-0.14923137426376343,9.972966194152832
0,920.0,3.0,10.92982292175293,-0.42652612924575806,0.45429643988609314,-0.42652612924575806,8.834551811218262
0,940.0,3.0,10.973155975341797,-0.00497779855504632,0.47412627935409546,-0.00497779855504632,11.332023620605469
0,960.0,3.0,11.020538330078125,-0.6519320607185364,-0.1730605661869049,-0.6519320607185364,10.140104293823242
0,980.0,3.0,10.490408897399902,0.20472702383995056,0.157507985830307,0.20472702383995056,10.355985641479492
0,1000.0,3.0,10.162199974060059,0.1579110324382782,-0.15112218260765076,0.1579110324382782,10.610971450805664
0,1020.0,3.0,11.445962905883789,-0.2634090781211853,0.3016495108604431,-0.2634090781211853,9.915488243103027
0,1040.0,3.0,10.916888236999512,-0.2986786365509033,-0.03379640728235245,-0.2986786365509033,11.107075691223145
0,1060.0,3.0,10.417537689208984,0.04896647855639458,-0.39271873235702515,0.04896647855639458,9.96402645111084
0,1080.0,3.0,11.010051727294922,-0.05095460265874863,-0.005871957633644342,-0.05095460265874863,9.275945663452148
0,1100.0,3.0,9.96020221710205,0.2795775532722473,-0.20312318205833435,0.2795775532722473,10.061565399169922
0,1120.0,3.0,9.78230094909668,0.2547685503959656,-0.37307417392730713,0.2547685503959656,10.62470531463623
0,1140.0,3.0,10.491037368774414,-0.07038561999797821,-0.473191499710083,-0.07038561999797821,9.92577838897705
0,1160.0,3.0,10.087024688720703,-0.08550991863012314,-0.8415132761001587,-0.08550991863012314,10.24814510345459
0,1180.0,3.0,10.253290176391602,0.3075101971626282,0.12383140623569489,0.3075101971626282,9.710061073303223
0,1200.0,3.0,10.645045280456543,-0.13924339413642883,-0.04260560870170593,-0.13924339413642883,10.594452857971191
0,1220.0,3.0,10.864728927612305,-0.21323910355567932,-0.0599798746407032,-0.21323910355567932,10.00681209564209
0,1240.0,3.0,10.866207122802734,-0.1792839914560318,-0.13925018906593323,-0.1792839914560318,9.90814208984375
0,1260.0,3.0,11.194808959960938,0.025857072323560715,0.3483591079711914,0.025857072323560715,10.219326972961426
0,1280.0,3.0,10.171097755432129,0.19724591076374054,-0.30413609743118286,0.19724591076374054,10.19324779510498
0,1300.0,3.0,10.297390937805176,-0.02145623043179512,-0.5254117250442505,-0.02145623043179512,9.967607498168945
0,1320.0,3.0,10.517394065856934,0.3724527359008789,0.47012096643447876,0.3724527359008789,10.235030174255371
0,1340.0,3.0,10.356460571289062,-0.11815670877695084,0.22870858013629913,-0.11815670877695084,10.733668327331543
0,1360.0,3.0,9.650872230529785,0.34946122765541077,-0.4368075728416443,0.34946122765541077,9.863518714904785
0,1380.0,3.0,10.701156616210938,-0.30821654200553894,-0.44285067915916443,-0.30821654200553894,9.028730392456055
0,1400.0,3.0,10.854961395263672,-0.3114794194698334,0.008478653617203236,-0.3114794194698334,9.934769630432129
0,1420.0,3.0,11.093964576721191,-0.20902928709983826,0.14069171249866486,-0.20902928709983826,10.53962516784668
0,1440.0,3.0,10.152950286865234,0.3010530471801758,-0.09755410999059677,0.3010530471801758,9.36773681640625
0,1460.0,3.0,10.48221492767334,-0.19964294135570526,-0.16698813438415527,-0.19964294135570526,9.459096908569336
0,1480.0,3.0,10.276049613952637,0.21447968482971191,-0.0910184383392334,0.21447968482971191,10.111730575561523
0,1500.0,3.0,10.830343246459961,-0.21246309578418732,0.08042990416288376,-0.21246309578418732,10.211297988891602
0,1520.0,3.0,10.839451789855957,-0.147296741604805,0.23180131614208221,-0.147296741604805,10.240155220031738
0,1540.0,3.0,9.77895736694336,0.10307081043720245,-0.3870505690574646,0.10307081043720245,8.745318412780762
0,1560.0,3.0,9.641314506530762,0.20953857898712158,-0.3975243866443634,0.20953857898712158,10.598028182983398
0,1580.0,3.0,10.686058044433594,-0.00407318165525794,0.012984251603484154,-0.00407318165525794,10.00859260559082
0,1600.0,3.0,10.57777214050293,-0.057747919112443924,0.11112204939126968,-0.057747919112443924,10.105481147766113
0,1620.0,3.0,10.296575546264648,0.010315642692148685,-0.47286906838417053,0.010315642692148685,9.648193359375
0,1640.0,3.0,10.068811416625977,0.3538806140422821,-0.24826312065124512,0.3538806140422821,10.911389350891113
