,lr_1,max_epochs_1,final_loss,max_loss,time_taken,epoch_final,final_select
0,0.0005,500,7.8259477615356445,3.0,00:13,500.0,0
1,0.0001,500,10.369722366333008,3.0,00:13,500.0,0
2,0.001,500,5.16210412979126,3.0,00:11,340.0,1
