,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5000110756689704,0.3485858585858586,0.00011020151483105708,"SVC(C=5, gamma=0.1)",0.25
0,GAN,0.5,0.3485714285714286,0.0,"SVC(C=5, gamma=0.1)",
0,SMOTE,0.8640710382513661,0.88,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.8640710382513661,0.88,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.5001675875813063,0.3488023088023088,0.0007370343481251442,"SVC(C=5, gamma=0.1)",0.5
0,ExpandGAN,0.5004541024277867,0.35528138528138525,0.0005428507618551661,"SVC(C=5, gamma=0.1)",0.75
0,ExpandGAN,0.5012317596441841,0.35927849927849925,0.0026491001058112852,"SVC(C=5, gamma=0.1)",1.0
