,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,0.9973067045211792,-0.24968740344047546,-1.8705476522445679,-0.24968740344047546,17.273548126220703
0,40.0,3.0,2.5443429946899414,-0.2164345234632492,-0.4295220971107483,-0.2164345234632492,16.73773765563965
0,60.0,3.0,0.6291177272796631,0.643846333026886,-0.6169262528419495,0.643846333026886,16.262069702148438
0,80.0,3.0,0.9022316336631775,-0.14431901276111603,-0.8183051347732544,-0.14431901276111603,16.80896759033203
0,100.0,3.0,1.8157777786254883,-0.11635923385620117,-0.4360799789428711,-0.11635923385620117,15.741333961486816
0,120.0,3.0,1.7623299360275269,-0.08588442951440811,-1.191673755645752,-0.08588442951440811,18.044340133666992
0,140.0,3.0,0.4053831100463867,-0.1386992633342743,-1.4542948007583618,-0.1386992633342743,16.490863800048828
0,160.0,3.0,0.8782709240913391,0.3388497233390808,-0.4247767925262451,0.3388497233390808,17.875316619873047
0,180.0,3.0,-0.3688589334487915,0.8123806118965149,-1.0070089101791382,0.8123806118965149,17.69418716430664
0,200.0,3.0,2.11032772064209,-0.04519515112042427,0.35277026891708374,-0.04519515112042427,17.664691925048828
0,220.0,3.0,-1.6596410274505615,1.2229259014129639,-1.777604103088379,1.2229259014129639,16.710695266723633
0,240.0,3.0,-0.09022730588912964,1.3467861413955688,0.32827702164649963,1.3467861413955688,16.81732749938965
0,260.0,3.0,0.8606233596801758,-0.4093894064426422,-1.107670545578003,-0.4093894064426422,16.530168533325195
0,280.0,3.0,0.8688528537750244,0.7627917528152466,0.6372154951095581,0.7627917528152466,16.576139450073242
0,300.0,3.0,-0.08079910278320312,1.0320757627487183,-0.39517661929130554,1.0320757627487183,17.374008178710938
0,320.0,3.0,3.1744935512542725,-1.2567107677459717,0.018577581271529198,-1.2567107677459717,16.595163345336914
0,340.0,3.0,-1.3743417263031006,0.761551558971405,-2.4589970111846924,0.761551558971405,16.438549041748047
0,360.0,3.0,0.3541121482849121,-1.0656347274780273,-1.9049072265625,-1.0656347274780273,17.120357513427734
0,380.0,3.0,4.012961387634277,-1.1467413902282715,0.128957599401474,-1.1467413902282715,18.949172973632812
0,400.0,3.0,-0.5610983371734619,-0.28052404522895813,-2.193934202194214,-0.28052404522895813,17.36468505859375
0,420.0,3.0,1.401010513305664,0.6027877926826477,-1.0868418216705322,0.6027877926826477,16.604944229125977
0,440.0,3.0,-0.5834791660308838,-0.8249592781066895,-2.327785015106201,-0.8249592781066895,16.22014045715332
0,460.0,3.0,0.058324337005615234,0.8541629910469055,-1.3527657985687256,0.8541629910469055,16.014495849609375
0,480.0,3.0,0.5913219451904297,-0.6666220426559448,-1.5026596784591675,-0.6666220426559448,17.317245483398438
0,500.0,3.0,0.3930124044418335,-0.7151917219161987,-1.1201022863388062,-0.7151917219161987,16.227766036987305
0,520.0,3.0,-0.7852036952972412,1.0743615627288818,-1.3695274591445923,1.0743615627288818,16.45853614807129
0,540.0,3.0,1.4364252090454102,-0.7330856323242188,-1.0000135898590088,-0.7330856323242188,17.24764060974121
0,560.0,3.0,1.2913063764572144,-0.3947474956512451,-1.3696590662002563,-0.3947474956512451,16.370248794555664
0,580.0,3.0,4.999283790588379,-3.2720675468444824,0.2744651436805725,-3.2720675468444824,18.017131805419922
0,600.0,3.0,1.025373101234436,-0.07706306874752045,-1.581964373588562,-0.07706306874752045,15.593645095825195
0,620.0,3.0,1.2306420803070068,0.7169825434684753,0.05257336050271988,0.7169825434684753,18.714969635009766
