,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.7801619516999154,0.7656132756132756,0.05042758534765522,HistGradientBoostingClassifier(min_samples_leaf=10),0.25
0,GAN,0.7462333647083431,0.7191774891774891,0.03421768801993654,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.779220519837431,0.8049206349206349,0.016842253626698035,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=50)",
0,RO,0.7244449818867421,0.7441125541125542,0.011206505323136507,HistGradientBoostingClassifier(min_samples_leaf=25),
0,ExpandGAN,0.7234510767729059,0.6984848484848486,0.06337188162733562,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=75)",0.5
0,ExpandGAN,0.775270682086903,0.7696969696969698,0.04786609111541484,HistGradientBoostingClassifier(min_samples_leaf=10),0.75
0,ExpandGAN,0.7598451803046281,0.7610966810966812,0.032881845652720516,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=10)",1.0
