,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.500071719495792,0.3577922077922078,0.0005458845912962679,"SVC(C=1, gamma=0.1)",0.25
0,GAN,0.5,0.3485714285714286,0.0,"SVC(C=5, gamma=0.1)",
0,SMOTE,0.8674503882657464,0.8757142857142856,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.8674503882657464,0.8757142857142856,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.5000332270069112,0.35473304473304473,0.0003306045444931601,"SVC(C=5, gamma=0.1)",0.5
0,ExpandGAN,0.5001772107035265,0.3488023088023088,0.0010236630178027766,"SVC(C=1, gamma=0.1)",0.75
0,ExpandGAN,0.5001993620414673,0.3610678210678211,0.0005042700845758154,"SVC(C=5, gamma=0.1)",1.0
