,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5116164563142636,0.48834726916918697,0.03491140833992929,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=25)",1
0,GAN,0.5284714815993607,0.5059597936310265,0.06598608097073028,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.5037313432835822,0.47945205479452047,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
0,RO,0.5037313432835822,0.47945205479452047,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
