,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,9.845880508422852,0.07940594851970673,-0.39087575674057007,0.07940594851970673,9.803351402282715
0,40.0,3.0,10.037873268127441,0.7876791954040527,0.25114625692367554,0.7876791954040527,9.090598106384277
0,60.0,3.0,10.798617362976074,0.05255085974931717,0.2850194573402405,0.05255085974931717,9.671690940856934
0,80.0,3.0,10.400370597839355,-0.21290460228919983,-0.03788623586297035,-0.21290460228919983,11.347823143005371
0,100.0,3.0,10.817988395690918,0.39823809266090393,0.2625713348388672,0.39823809266090393,10.024129867553711
0,120.0,3.0,9.956028938293457,0.1871439516544342,0.1219659075140953,0.1871439516544342,10.026805877685547
0,140.0,3.0,9.899823188781738,0.5541142225265503,0.4567590653896332,0.5541142225265503,9.639607429504395
0,160.0,3.0,10.77462387084961,-0.0036937654949724674,0.3529547154903412,-0.0036937654949724674,10.87059211730957
0,180.0,3.0,9.478626251220703,0.1538574993610382,-0.1978146731853485,0.1538574993610382,10.440664291381836
0,200.0,3.0,10.402935028076172,-0.18226704001426697,0.20419733226299286,-0.18226704001426697,9.54823112487793
0,220.0,3.0,9.189266204833984,0.16787561774253845,-0.45645731687545776,0.16787561774253845,11.459400177001953
0,240.0,3.0,10.230512619018555,0.01653171330690384,-0.3969082236289978,0.01653171330690384,10.390871047973633
0,260.0,3.0,10.80284595489502,0.053854115307331085,0.46806687116622925,0.053854115307331085,10.334272384643555
0,280.0,3.0,9.964325904846191,-0.04578738287091255,0.22285768389701843,-0.04578738287091255,10.259054183959961
0,300.0,3.0,10.994592666625977,-0.8193444013595581,-0.5094178915023804,-0.8193444013595581,9.555683135986328
0,320.0,3.0,9.69572925567627,0.19316717982292175,-0.3401835560798645,0.19316717982292175,10.305997848510742
0,340.0,3.0,10.46066665649414,-0.10219965130090714,0.19088783860206604,-0.10219965130090714,9.347999572753906
0,360.0,3.0,10.353363990783691,0.06795762479305267,0.06353617459535599,0.06795762479305267,11.110627174377441
0,380.0,3.0,10.413022994995117,0.46156707406044006,-0.03743015229701996,0.46156707406044006,10.083542823791504
0,400.0,3.0,10.659173965454102,0.2167239636182785,0.1918335109949112,0.2167239636182785,10.793068885803223
0,420.0,3.0,9.903088569641113,0.4432901442050934,0.10463090240955353,0.4432901442050934,10.690258979797363
0,440.0,3.0,9.3185396194458,0.5322311520576477,-0.273671954870224,0.5322311520576477,10.862763404846191
0,460.0,3.0,9.511789321899414,0.2808844745159149,-0.33013439178466797,0.2808844745159149,10.775120735168457
0,480.0,3.0,9.837172508239746,0.7500738501548767,0.04012572765350342,0.7500738501548767,10.386835098266602
