,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,1.3118548393249512,0.8689695596694946,0.032700181007385254,-1.9208537340164185,16.27814292907715
0,40.0,3.0,1.825577735900879,-0.3965950012207031,-2.3768811225891113,-3.236264705657959,17.1101131439209
0,60.0,3.0,2.3854293823242188,1.3891314268112183,0.8039631843566895,-1.447653889656067,17.060832977294922
0,80.0,3.0,5.813218116760254,-1.837956190109253,-0.07869720458984375,-4.698505401611328,17.47111701965332
0,100.0,3.0,0.6555068492889404,-0.4903349280357361,-2.9969406127929688,-3.2781951427459717,16.246219635009766
0,120.0,3.0,2.3266468048095703,0.9794366955757141,-1.9781204462051392,-1.8365514278411865,16.70967674255371
0,140.0,3.0,1.4918088912963867,0.3057100772857666,-0.3519308269023895,-2.526658058166504,16.98563575744629
0,160.0,3.0,0.7664976119995117,0.21955189108848572,-2.941772937774658,-2.613529920578003,16.997764587402344
0,180.0,3.0,-5.510074615478516,1.9523038864135742,-5.935338973999023,-0.9132425785064697,17.55864715576172
0,200.0,3.0,4.406999588012695,-2.6374850273132324,-0.3751987814903259,-5.497549057006836,17.462650299072266
0,220.0,3.0,1.697028398513794,1.1938636302947998,-1.1006394624710083,-1.6756813526153564,17.62899398803711
0,240.0,3.0,5.437095642089844,0.3140665888786316,0.22942844033241272,-2.5147314071655273,16.925106048583984
0,260.0,3.0,-3.307569980621338,1.497147798538208,-3.236237049102783,-1.3136775493621826,16.623632431030273
0,280.0,3.0,0.7754197120666504,0.7904967069625854,-2.7021305561065674,-2.0683364868164062,17.4411678314209
0,300.0,3.0,4.125051498413086,-2.213883638381958,-2.7575578689575195,-4.943638324737549,15.32912540435791
0,320.0,3.0,-4.383450031280518,1.8243484497070312,-6.783796787261963,-0.9726297855377197,16.395029067993164
0,340.0,3.0,-2.4048409461975098,-1.0399531126022339,-5.885334014892578,-3.891430377960205,17.313343048095703
0,360.0,3.0,4.63803243637085,-0.23316450417041779,-0.11137976497411728,-3.07651948928833,17.173282623291016
0,380.0,3.0,0.6363430023193359,0.9074063301086426,-2.579005718231201,-1.9246671199798584,16.980634689331055
0,400.0,3.0,3.238931179046631,-1.8104664087295532,-1.16302490234375,-4.644575595855713,17.015239715576172
0,420.0,3.0,-2.6931943893432617,1.548797607421875,-5.129761695861816,-1.2812817096710205,16.946805953979492
0,440.0,3.0,-1.628509283065796,0.4281182885169983,-4.445616722106934,-2.3855292797088623,16.670612335205078
0,460.0,3.0,0.4899146556854248,-0.19677725434303284,-3.446633815765381,-3.0116019248962402,16.69024658203125
0,480.0,3.0,1.4088988304138184,-0.20527508854866028,-1.1542479991912842,-2.9745495319366455,15.947059631347656
0,500.0,3.0,0.6730883121490479,0.797173798084259,-3.191152572631836,-2.0663089752197266,17.52244758605957
0,520.0,3.0,1.047717571258545,-1.218602180480957,-4.761807918548584,-4.049035549163818,16.95280647277832
0,540.0,3.0,0.3301045894622803,0.022749757394194603,-2.834740161895752,-2.8866183757781982,18.34520149230957
0,560.0,3.0,5.287872791290283,-1.4322205781936646,-2.015007495880127,-4.286990642547607,17.370445251464844
0,580.0,3.0,-4.1744890213012695,0.07557892799377441,-6.003959655761719,-2.717535972595215,16.331811904907227
0,600.0,3.0,2.4185760021209717,0.2502632439136505,-2.342719316482544,-2.524615526199341,16.03668212890625
0,620.0,3.0,0.9614667892456055,-1.3764793872833252,-3.515366315841675,-4.199883937835693,16.83406639099121
0,640.0,3.0,-3.2580137252807617,0.2788068354129791,-5.787397861480713,-2.555506944656372,17.018720626831055
0,660.0,3.0,0.5138149261474609,1.3211404085159302,0.17304930090904236,-1.4889479875564575,16.611385345458984
0,680.0,3.0,-1.4746520519256592,0.3092903196811676,-5.155913829803467,-2.4907593727111816,16.445465087890625
0,700.0,3.0,-1.4656544923782349,-1.3503326177597046,-4.503323554992676,-4.1953630447387695,17.202083587646484
0,720.0,3.0,0.908088207244873,0.3743705153465271,-0.8278528451919556,-2.4575908184051514,16.978731155395508
0,740.0,3.0,0.38635683059692383,-0.36308732628822327,-3.400702953338623,-3.231048583984375,17.601097106933594
0,760.0,3.0,4.108129501342773,-1.2686519622802734,-2.9886579513549805,-4.124255180358887,17.384923934936523
0,780.0,3.0,1.297086238861084,-3.416447401046753,-4.396010398864746,-6.186385154724121,15.9576416015625
0,800.0,3.0,0.11874866485595703,-1.2918617725372314,-3.8938891887664795,-4.159704208374023,17.599000930786133
0,820.0,3.0,-1.4118318557739258,0.39099153876304626,-4.517098903656006,-2.4032161235809326,16.349666595458984
0,840.0,3.0,-0.7250843048095703,1.5963709354400635,-1.5006582736968994,-1.260937213897705,17.41458511352539
0,860.0,3.0,-0.5016729831695557,0.6113332509994507,-1.7149507999420166,-2.310910224914551,18.58293342590332
0,880.0,3.0,9.170520782470703,-5.48653507232666,-0.6193873286247253,-8.343921661376953,17.41596221923828
0,900.0,3.0,-3.447702407836914,-0.4578162729740143,-5.665102958679199,-3.213712453842163,15.735133171081543
0,920.0,3.0,1.8200268745422363,-0.11172797530889511,-2.357665777206421,-2.9548773765563965,17.169754028320312
0,940.0,3.0,1.1850861310958862,-0.19886477291584015,-1.4939429759979248,-2.997814893722534,16.427391052246094
0,960.0,3.0,-4.360767364501953,1.160405158996582,-4.977092266082764,-1.6782851219177246,17.09336280822754
0,980.0,3.0,1.128636360168457,2.050703287124634,-0.11821389198303223,-0.7505207061767578,16.46478843688965
0,1000.0,3.0,-1.4022494554519653,-0.024443745613098145,-3.2686009407043457,-2.9523091316223145,18.687694549560547
0,1020.0,3.0,-0.4009873867034912,-1.2797931432724,-5.222030162811279,-4.069697856903076,16.27947235107422
0,1040.0,3.0,7.885454177856445,-2.853468418121338,-2.388474225997925,-5.700162887573242,17.23073387145996
0,1060.0,3.0,0.942899227142334,0.19778688251972198,-0.9851652383804321,-2.6333162784576416,16.964162826538086
0,1080.0,3.0,0.12895631790161133,-0.1353936642408371,-4.216591835021973,-2.9264614582061768,16.298416137695312
0,1100.0,3.0,5.154742240905762,-3.529512882232666,-3.6152031421661377,-6.397164344787598,17.595651626586914
0,1120.0,3.0,-2.485823631286621,-0.5362333059310913,-6.040996074676514,-3.3950905799865723,17.44158172607422
0,1140.0,3.0,-5.947597026824951,-1.7715829610824585,-9.941410064697266,-4.56893253326416,16.401121139526367
0,1160.0,3.0,-6.869170188903809,0.4523375928401947,-7.941399574279785,-2.3070716857910156,15.790510177612305
0,1180.0,3.0,1.9475998878479004,-4.1100358963012695,-3.911888837814331,-6.983969688415527,17.70653533935547
0,1200.0,3.0,-1.7589638233184814,0.3270108699798584,-3.2886123657226562,-2.4909448623657227,16.742589950561523
0,1220.0,3.0,4.99022912979126,-3.078843832015991,-0.3369046747684479,-5.9526166915893555,17.703691482543945
0,1240.0,3.0,5.000369071960449,-2.2090423107147217,-1.2438561916351318,-5.0312395095825195,16.81375503540039
0,1260.0,3.0,-1.8339227437973022,-0.7158524394035339,-4.039578914642334,-3.6325666904449463,18.4804630279541
0,1280.0,3.0,-2.156960964202881,-0.7568866014480591,-4.899109363555908,-3.5393471717834473,16.158729553222656
0,1300.0,3.0,-4.356715679168701,0.9564920663833618,-4.883882999420166,-1.91083562374115,17.589948654174805
0,1320.0,3.0,-0.7571642398834229,-0.40377292037010193,-4.118781089782715,-3.243457794189453,17.110376358032227
0,1340.0,3.0,0.14207887649536133,1.1251798868179321,-2.1351475715637207,-1.7143915891647339,17.108430862426758
0,1360.0,3.0,-7.983282089233398,0.034628771245479584,-10.743940353393555,-2.830765962600708,17.55598258972168
0,1380.0,3.0,-1.3396836519241333,-0.37768369913101196,-3.635443925857544,-3.2139370441436768,17.051761627197266
0,1400.0,3.0,0.8247313499450684,-3.824652910232544,-5.3415608406066895,-6.5991716384887695,16.03090476989746
0,1420.0,3.0,-5.811781883239746,-1.1577476263046265,-8.743878364562988,-3.9881467819213867,16.952224731445312
0,1440.0,3.0,-4.995667457580566,-1.1002233028411865,-9.255491256713867,-3.962970733642578,17.509565353393555
0,1460.0,3.0,-5.924084663391113,0.9538100361824036,-6.74804162979126,-1.888169527053833,17.149681091308594
0,1480.0,3.0,-1.674168586730957,-1.5238316059112549,-6.31386137008667,-4.321865558624268,16.4123477935791
0,1500.0,3.0,-1.1684811115264893,-0.06886875629425049,-3.6728463172912598,-2.915572166442871,17.230884552001953
0,1520.0,3.0,-2.3998823165893555,-1.320589542388916,-5.525280475616455,-4.177262306213379,17.403522491455078
0,1540.0,3.0,-2.167306661605835,-1.393369436264038,-5.6368608474731445,-4.180202484130859,16.22953987121582
0,1560.0,3.0,-4.855052947998047,-5.524998664855957,-12.074485778808594,-8.351608276367188,16.888111114501953
0,1580.0,3.0,-2.3452534675598145,1.0261873006820679,-5.99822998046875,-1.7612947225570679,16.24007797241211
0,1600.0,3.0,-5.567972183227539,1.285342812538147,-5.757342338562012,-1.4691439867019653,15.712973594665527
0,1620.0,3.0,1.8593783378601074,-0.33701759576797485,-1.2717797756195068,-3.1546478271484375,16.737140655517578
0,1640.0,3.0,-2.7235050201416016,-1.3717024326324463,-5.529816150665283,-4.135331153869629,15.857285499572754
0,1660.0,3.0,-5.316290378570557,-0.19720442593097687,-9.674540519714355,-3.0826289653778076,17.911170959472656
0,1680.0,3.0,-6.953409194946289,0.2003413885831833,-9.258047103881836,-2.5669021606445312,15.914708137512207
0,1700.0,3.0,-15.04664134979248,-0.1999385803937912,-17.202434539794922,-3.0513834953308105,17.31277847290039
0,1720.0,3.0,2.4914491176605225,-0.25194114446640015,-1.463322401046753,-3.121969699859619,17.63751983642578
0,1740.0,3.0,-3.7343008518218994,-0.2617019712924957,-6.625910758972168,-3.0716254711151123,16.608644485473633
0,1760.0,3.0,2.4599132537841797,-1.9452098608016968,-3.168485164642334,-4.8788228034973145,18.79541778564453
0,1780.0,3.0,-6.595747947692871,0.7408949732780457,-7.9058074951171875,-2.1103477478027344,17.309280395507812
0,1800.0,3.0,-0.5102310180664062,-1.1380120515823364,-6.486849784851074,-3.9408159255981445,16.49081802368164
0,1820.0,3.0,-7.362715244293213,-3.1940414905548096,-12.874692916870117,-6.022680282592773,16.922412872314453
0,1840.0,3.0,3.271185874938965,-2.806068181991577,-2.8745715618133545,-5.637584686279297,16.971179962158203
0,1860.0,3.0,-4.1483869552612305,-0.7946935296058655,-6.687087059020996,-3.622933864593506,16.915668487548828
0,1880.0,3.0,-1.336125373840332,-4.304370880126953,-6.9772629737854,-7.100933074951172,16.388216018676758
0,1900.0,3.0,-11.23721981048584,-0.059569668024778366,-12.63045883178711,-2.889411449432373,16.942779541015625
0,1920.0,3.0,-7.914687633514404,-0.6536258459091187,-9.892313003540039,-3.5443220138549805,18.005836486816406
0,1940.0,3.0,-1.9814602136611938,-1.1977322101593018,-4.778298377990723,-4.039451599121094,17.14521598815918
0,1960.0,3.0,-2.799586057662964,1.7234766483306885,-3.297873020172119,-1.073070764541626,16.387968063354492
0,1980.0,3.0,-2.8158135414123535,-0.8984149098396301,-5.559670925140381,-3.7011313438415527,16.4893798828125
0,2000.0,3.0,-7.903883934020996,0.5644220113754272,-9.325827598571777,-2.296595573425293,17.47930145263672
0,2020.0,3.0,-12.3919038772583,0.710176944732666,-16.07827377319336,-2.1826815605163574,18.044816970825195
0,2040.0,3.0,-4.63701868057251,-2.169606924057007,-10.924176216125488,-4.960585594177246,16.29696273803711
0,2060.0,3.0,-3.5724034309387207,1.6762058734893799,-5.121405601501465,-1.0945775508880615,15.97114086151123
0,2080.0,3.0,-4.819680213928223,0.7569929957389832,-7.684798240661621,-2.1455023288726807,18.219554901123047
0,2100.0,3.0,-3.534123420715332,-2.12111234664917,-7.49688196182251,-4.96201229095459,17.131179809570312
0,2120.0,3.0,-1.9031519889831543,-2.3231773376464844,-7.939838409423828,-5.186567783355713,17.520828247070312
0,2140.0,3.0,-1.8160312175750732,-2.009331226348877,-5.6101884841918945,-4.878161430358887,17.616395950317383
0,2160.0,3.0,-5.589851379394531,-0.025320719927549362,-8.052804946899414,-2.831611394882202,16.54842185974121
0,2180.0,3.0,-6.294154167175293,-0.8715245127677917,-9.436445236206055,-3.6916098594665527,16.77828025817871
0,2200.0,3.0,-6.243974685668945,1.368096947669983,-7.141585350036621,-1.4629544019699097,16.963287353515625
0,2220.0,3.0,-7.600353240966797,0.23873642086982727,-9.844671249389648,-2.7094919681549072,19.072134017944336
0,2240.0,3.0,-9.099644660949707,-1.818484902381897,-12.845959663391113,-4.717401027679443,18.15445899963379
0,2260.0,3.0,-5.368965148925781,-0.19269169867038727,-7.204606056213379,-2.963620901107788,15.973469734191895
0,2280.0,3.0,-19.01439666748047,1.273692011833191,-19.695653915405273,-1.5820053815841675,17.386558532714844
