,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5143447403213388,0.4910158334815869,0.042089748214124874,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=25)",1
0,GAN,0.5139693104498706,0.4902844491885588,0.034349753507616286,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
0,RO,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
