,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.500071719495792,0.3577922077922078,0.0005458845912962679,"SVC(C=1, gamma=0.1)",0.25
0,GAN,0.5,0.3485714285714286,0.0,"SVC(C=5, gamma=0.1)",
0,SMOTE,0.8674503882657464,0.8757142857142856,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.8674503882657464,0.8757142857142856,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.5,0.35774891774891776,0.0,"SVC(C=1, gamma=0.1)",0.5
0,ExpandGAN,0.5000760771360426,0.3517171717171717,0.0004146719607048583,"SVC(C=1, gamma=0.1)",0.75
0,ExpandGAN,0.5001661350345561,0.361024531024531,0.0004793242389982642,"SVC(C=5, gamma=0.1)",1.0
