,epoch,n_pre_layers,loss_critic,pred_fake,pred_real,loss_gen,norm_gen
0,20.0,3.0,10.089092254638672,-0.13026390969753265,0.15146122872829437,-0.13026390969753265,9.104768753051758
0,40.0,3.0,9.445432662963867,-0.200982928276062,-0.11251773685216904,-0.200982928276062,8.771632194519043
0,60.0,3.0,9.696542739868164,-0.030239641666412354,-0.1346413791179657,-0.030239641666412354,10.464988708496094
0,80.0,3.0,9.863495826721191,-0.3853808343410492,0.04748506471514702,-0.3853808343410492,9.766682624816895
0,100.0,3.0,8.80748462677002,-0.04536603018641472,-0.6369434595108032,-0.04536603018641472,11.16830062866211
0,120.0,3.0,8.951318740844727,0.3362281322479248,-0.02014143392443657,0.3362281322479248,10.034340858459473
0,140.0,3.0,9.008257865905762,-0.20769472420215607,-0.2013203203678131,-0.20769472420215607,9.906309127807617
0,160.0,3.0,9.035029411315918,0.4053627550601959,-0.250072181224823,0.4053627550601959,11.402546882629395
0,180.0,3.0,9.412723541259766,0.2598143517971039,0.06542624533176422,0.2598143517971039,9.912553787231445
0,200.0,3.0,9.765817642211914,-0.17459562420845032,0.43254461884498596,-0.17459562420845032,9.84522533416748
0,220.0,3.0,9.883519172668457,0.23297610878944397,0.1512231081724167,0.23297610878944397,10.030839920043945
0,240.0,3.0,9.744269371032715,-0.07427814602851868,0.41627559065818787,-0.07427814602851868,10.590770721435547
0,260.0,3.0,9.096333503723145,-0.11392247676849365,-0.2642194628715515,-0.11392247676849365,9.566976547241211
0,280.0,3.0,8.775737762451172,0.31300878524780273,-0.24346522986888885,0.31300878524780273,9.584371566772461
0,300.0,3.0,9.549936294555664,-0.05840529873967171,-0.02732742950320244,-0.05840529873967171,9.589217185974121
0,320.0,3.0,9.524937629699707,0.050752364099025726,0.291486531496048,0.050752364099025726,10.015924453735352
0,340.0,3.0,9.660198211669922,0.08368085324764252,0.10580221563577652,0.08368085324764252,9.980072021484375
0,360.0,3.0,9.580888748168945,-0.012332272715866566,0.04521612077951431,-0.012332272715866566,10.195916175842285
0,380.0,3.0,8.78188705444336,0.16720996797084808,-0.34078770875930786,0.16720996797084808,9.811646461486816
0,400.0,3.0,8.524184226989746,0.05323202162981033,0.04361626133322716,0.05323202162981033,10.225628852844238
0,420.0,3.0,9.45852279663086,0.13637316226959229,-0.016962489113211632,0.13637316226959229,9.873973846435547
0,440.0,3.0,9.148490905761719,-0.010541805997490883,0.18322624266147614,-0.010541805997490883,10.77258586883545
0,460.0,3.0,9.332440376281738,-0.17801347374916077,-0.053374599665403366,-0.17801347374916077,10.799576759338379
0,480.0,3.0,9.455368041992188,0.3212085962295532,-0.02710617519915104,0.3212085962295532,10.3925199508667
0,500.0,3.0,9.417166709899902,-0.1825302690267563,0.021003520116209984,-0.1825302690267563,10.255961418151855
0,520.0,3.0,10.048171997070312,-0.05623742192983627,0.30055347084999084,-0.05623742192983627,9.841578483581543
0,540.0,3.0,8.801996231079102,0.5493934154510498,-0.15528693795204163,0.5493934154510498,9.493755340576172
0,560.0,3.0,9.351608276367188,0.17759579420089722,-0.02760312333703041,0.17759579420089722,9.658759117126465
