,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5144301252187746,0.49115420348297056,0.027205762603067805,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=10)",1
0,GAN,0.5086507076787158,0.4850066219929234,0.0130601923430241,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.5,0.4755381604696673,0.0,HistGradientBoostingClassifier(min_samples_leaf=10),
0,RO,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.001, min_samples_leaf=1)",
