,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.6088001758156217,0.6058075055797152,0.18081375545884404,"SVC(C=1, gamma=0.1, kernel='linear')",0.25
0,GAN,0.6653675519520063,0.6600630450288765,0.1261296393519261,"SVC(C=1, gamma=0.1, kernel='linear')",
0,SMOTE,0.5,0.4920273348519362,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.5,0.4920273348519362,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.5,0.5079726651480638,0.0,"SVC(C=5, gamma=0.1)",0.5
0,ExpandGAN,0.562096949397647,0.5595131267113044,0.19516074530667996,"SVC(C=1, gamma=0.1, kernel='linear')",0.75
0,ExpandGAN,0.5,0.5079726651480638,0.0,"SVC(C=5, gamma=0.1)",1.0
