,lr_1,max_epochs_1,final_loss,max_loss,time_taken,epoch_final,final_select
0,0.0005,500,5.021819591522217,3.0,00:20,500,0
1,0.0001,500,5.204328536987305,3.0,00:20,500,0
2,0.001,500,4.382659435272217,3.0,00:20,500,1
