,lr_1,max_epochs_1,final_loss,max_loss,time_taken,epoch_final,final_select
0,0.0005,500,8.616024017333984,3.0,00:09,500,0
1,0.0001,500,8.640596389770508,3.0,00:09,500,0
2,0.001,500,8.579702377319336,3.0,00:09,500,1
