,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.7841539133061997,0.7599567099567099,0.04553532025855469,HistGradientBoostingClassifier(min_samples_leaf=10),0.25
0,GAN,0.777913590898923,0.7389754689754691,0.021472515337527216,HistGradientBoostingClassifier(min_samples_leaf=10),
0,SMOTE,0.7347925617986014,0.7560894660894661,0.012939695498120721,HistGradientBoostingClassifier(min_samples_leaf=50),
0,RO,0.780302485597999,0.7985569985569986,0.01886213470849702,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=50)",
0,ExpandGAN,0.7739590323714569,0.7559018759018759,0.051199406961686296,HistGradientBoostingClassifier(min_samples_leaf=10),0.5
0,ExpandGAN,0.7630509509823573,0.7432323232323232,0.06023628855551237,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=25)",0.75
0,ExpandGAN,0.774903914032473,0.7595526695526695,0.04964847406605883,HistGradientBoostingClassifier(min_samples_leaf=10),1.0
