,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5008159681369344,0.35304473304473305,0.00800821263511653,"SVC(C=5, gamma=0.1)",0.25
0,GAN,0.7616530563036171,0.7575468975468976,0.02081760969121176,"SVC(C=1, gamma=0.1, kernel='linear')",
0,SMOTE,0.8386180615473109,0.8542857142857143,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,RO,0.8386180615473109,0.8542857142857143,0.0,"SVC(C=1, gamma=0.1, kernel='linear')",
0,ExpandGAN,0.5000110756689704,0.3516450216450217,0.00011020151483105708,"SVC(C=5, gamma=0.1)",0.5
0,ExpandGAN,0.5001463440850844,0.35174603174603175,0.0011379137330105133,"SVC(C=5, gamma=0.1)",0.75
0,ExpandGAN,0.5001261899989251,0.3548917748917749,0.0005844090439366443,"SVC(C=5, gamma=0.1)",1.0
