,impute_method,mean_roc_auc,mean_accuracy,sd_roc_auc,hyp,n_expand
0,ExpandGAN,0.5074694336026564,0.48354385340686706,0.019872221822978257,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=25)",1
0,GAN,0.5121474557627128,0.4884263377414062,0.02282617297066839,"HistGradientBoostingClassifier(learning_rate=1, min_samples_leaf=10)",
0,SMOTE,0.5,0.4755381604696673,0.0,HistGradientBoostingClassifier(min_samples_leaf=50),
0,RO,0.5,0.4755381604696673,0.0,"HistGradientBoostingClassifier(learning_rate=0.01, min_samples_leaf=10)",
